,Hashtag,Username,Date,Tweet,retweet,Word_count,Key_word_count,Sentiment,RelateHashtag,Followers_count,tweet link
285,#Liverpool,cryptoinfonet1,2022-05-02 14:55:17,liverpool nfts klopps agreement and the expense of contending at the extremely top competing contract cost klopps liverpool nfts premierleague top,0,61,2,positive,"['#Competing', '#Contract', '#Cost', '#Klopps', '#Liverpool', '#NFTs', '#Premier', '#Top']",29,https://twitter.com/twitter/statuses/1521141279672836097
286,#Liverpool,EveryTheatre,2022-05-02 14:46:44,a little further afield liverpool in fact you can catch we mention this because it is from et friends and were going to be checking it out its coming to london soonfringetheatre liverpool,4,97,2,neutral,"['#fringetheatre', '#liverpool']",9855,https://twitter.com/twitter/statuses/1521139128129179650
287,#Liverpool,slzfw21,2022-05-02 14:44:44,surplus food redistributed by to the in liverpool community,0,25,1,neutral,"['#liverpool', '#community']",543,https://twitter.com/twitter/statuses/1521138624229744642
288,#Liverpool,IndianStarNews1,2022-05-02 14:42:06,the south asian festival starry sari will take place from may 20 to 22sareelove saristreet liverpoolindiansabroad diaspora sydney,0,53,0,neutral,"['#sareelove', '#SariStreet', '#Liverpool', '#Indiansabroad', '#diaspora', '#Sydney']",50,https://twitter.com/twitter/statuses/1521137962859507712
289,#Liverpool,jasonmuyers,2022-05-02 14:41:47,smalls orange sherbprerolls preroll joints weedjoints londonweed london manchester glasgow weed birmingham liverpool chelsea york edinburg bradford portsmouth belfast norwich leeds,0,61,1,negative,"['#prerolls', '#preroll', '#joints', '#weedjoints', '#Londonweed', '#london', '#Manchester', '#Glasgow', '#weed', '#Birmingham', '#Liverpool', '#Chelsea', '#York', '#Edinburg', '#Bradford', '#Portsmouth', '#Belfast', '#Norwich', '#Leeds']",390,https://twitter.com/twitter/statuses/1521137885663141889
290,#Liverpool,jasonmuyers,2022-05-02 14:38:33,high societylondon manchester glasgow weed birmingham liverpool york edinburg bradford bradford leeds belfast norwich,2,40,1,positive,"['#London', '#Manchester', '#Glasgow', '#weed', '#Birmingham', '#Liverpool', '#York', '#Edinburg', '#Bradford', '#Bradford', '#leeds', '#Belfast', '#Norwich']",390,https://twitter.com/twitter/statuses/1521137071582289921
291,#Liverpool,HarwoodAliArt,2022-05-02 14:36:00,my liver birds colouring book is enjoying being for sale inside the liver building at rlb360 almost as much as i enjoyed the fully immersive experience today aliharwood artist poet liverbirds liverbuilding rlb360 liverpool merseyside colouringbook illustrator,4,111,1,positive,"['#aliharwood', '#artist', '#poet', '#liverbirds', '#liverbuilding', '#rlb', '#liverpool', '#merseyside', '#colouringbook', '#illustrator']",1056,https://twitter.com/twitter/statuses/1521136429136584704
292,#Liverpool,SpringchatApp,2022-05-02 14:35:49,who will lift the title liverpool mancity pl,0,22,1,neutral,"['#Liverpool', '#mancity', '#pl']",225,https://twitter.com/twitter/statuses/1521136383749988352
293,#Liverpool,LiverpoolLiveRD,2022-05-02 14:35:02,on air next the all new drive time show with james martin weekdays 47pm drivetime radio liverpool tunein todaysnews music listen on dab smart speaker and online,0,80,1,positive,"['#Drivetime', '#Radio', '#Liverpool', '#TuneIn', '#TodaysNews', '#music']",2495,https://twitter.com/twitter/statuses/1521136183501328384
294,#Liverpool,ReidGameX,2022-05-02 14:29:55,liverpool stat of the day have trailed for a a measly 69 minutes in the entirety of its games in the 2022 calendar nice that means theyve only trailed in 27 of their total minutes in 2022 enjoy the ride ynwa,0,121,1,positive,"['#Liverpool', '#nice', '#YNWA']",617,https://twitter.com/twitter/statuses/1521134897750056960
295,#Liverpool,footballitalia,2022-05-02 14:23:25,juventus target mohamed salah has still not decided whether or not to renew his contract with liverpool making a summer move possible juventus salah liverpool lfc seriea calcio,2,82,2,neutral,"['#Juventus', '#Salah', '#Liverpool', '#LFC', '#SerieA', '#Calcio']",190852,https://twitter.com/twitter/statuses/1521133263057784833
296,#Liverpool,TheReds_FC_b,2022-05-02 14:22:01,liverpool star sadio mane puts stunning quadruple push down to majo teamtalkmane has been on top form this season scoring 20 goals in all competitionshe has also had add your highlights lfc liverpool,0,97,2,positive,"['#LFC', '#Liverpool']",2293,https://twitter.com/twitter/statuses/1521132909536571392
297,#Liverpool,TheReds_FC_b,2022-05-02 14:21:53,klopp fires back with question of his own after being baited by spa teamtalkthe reds will seek to advance to their third champions league final in five years on tuesdayadd your highlights lfc liverpool,0,100,1,positive,"['#LFC', '#Liverpool']",2293,https://twitter.com/twitter/statuses/1521132874509942784
298,#Liverpool,AO_Sports,2022-05-02 14:19:55,villarreals european hopes hanging on win over liverpool,0,22,1,positive,"[""#Villarreal's"", '#Liverpool']",17483,https://twitter.com/twitter/statuses/1521132382010675200
299,#Liverpool,skworldfootball,2022-05-02 14:17:49,if given a chance which teams contract would you sign realmadrid liverpool mancity barcelona,0,40,1,neutral,"['#RealMadrid', '#Liverpool', '#ManCity', '#Barcelona']",9846,https://twitter.com/twitter/statuses/1521131850734784513
300,#Liverpool,ftlowrestling,2022-05-02 14:16:55,a very rare reunion did you enjoy seeing vinces devils back togetherdan burgess photographytorriewilson candicemichelle victoria wwe wweraw wrestling wrestlingcommunity wrestlingtwitter womenswrestling comiccon liverpool fortheloveofwrestling,4,73,1,positive,"['#TorrieWilson', '#CandiceMichelle', '#Victoria', '#WWE', '#WWERaw', '#wrestling', '#WrestlingCommunity', '#WrestlingTwitter', '#WomensWrestling', '#ComicCon', '#Liverpool', '#ForTheLoveofWrestling']",8388,https://twitter.com/twitter/statuses/1521131625102381058
301,#Liverpool,worldtop20,2022-05-02 14:16:17,world football weekly rankings liverpool chelsea,0,16,1,negative,"['#Liverpool', '#Chelsea']",1875,https://twitter.com/twitter/statuses/1521131466113101825
302,#Liverpool,louiseteaches,2022-05-02 14:08:16,lovely little caf ditto on jamaica street in liverpool a few years ago the most delicious vegan tray bakes great music and a nice selection of rockrelated books upstairs,1,85,1,positive,"['#caf', '#Liverpool']",2194,https://twitter.com/twitter/statuses/1521129449550454785
303,#Liverpool,kennytrainer72,2022-05-02 14:07:39,mancity liverpool manutd chelsea spurs the list of big teams and the sense of entitlement to win trophies is unrealand thats the club and the fans,0,76,1,positive,"['#mancity', '#Liverpool', '#ManUtd', '#Chelsea', '#Spurs']",94,https://twitter.com/twitter/statuses/1521129293765562368
304,#Liverpool,LouiseRawAuthor,2022-05-02 14:06:15,what a treat to drive back from liverpool resistancestreet gig with the sublime robin banks clash fans will know stay free is about rob liverpool thank you for that beautiful warm welcome a great day,6,103,2,positive,"['#Liverpool', '#ResistanceStreet', '#Liverpool']",39154,https://twitter.com/twitter/statuses/1521128942756847618
305,#Liverpool,HousePartyRadio,2022-05-02 14:03:32,onair ultimate floor fillerz with kev woods webmobilealexa fillerz skool dancefloor old ukbigtunes anthems share like liverpool housemusic housepartyradio live,0,58,1,positive,"['#OnAir', '#fillerz', '#skool', '#dancefloor', '#old', '#uk', '#bigtunes', '#anthems', '#share', '#like', '#liverpool', '#housemusic', '#housepartyradio', '#live']",144,https://twitter.com/twitter/statuses/1521128257558622208
306,#Liverpool,citysightsuk,2022-05-02 14:03:31,the batman movie locations liverpool via the batman batman thebatman liverpool uk moviescene movies,0,40,2,neutral,"['#The', '#Batman', '#TheBatman', '#liverpool', '#uk', '#moviescene', '#movies']",589,https://twitter.com/twitter/statuses/1521128254408646656
307,#Liverpool,JewelsGiftBox,2022-05-02 14:02:23,cute mini wooden shapes to decorate cardmaking craftsdevon exeter wales sussex scotland surrey essex norfolk cornwall guildford bizitalk birmingham kent bristol london cumbria atsocialmedia firsttmaster liverpool cheshire leeds,2,82,1,positive,"['#Cardmaking', '#Crafts', '#Devon', '#Exeter', '#Wales', '#Sussex', '#Scotland', '#Surrey', '#Essex', '#Norfolk', '#Cornwall', '#Guildford', '#Bizitalk', '#Birmingham', '#Kent', '#Bristol', '#London', '#Cumbria', '#ATSocialMedia', '#firsttmaster', '#Liverpool', '#Cheshire', '#Leeds']",4785,https://twitter.com/twitter/statuses/1521127967388323840
308,#Liverpool,Deb_jf_91,2022-05-02 14:01:14,you were absolutely missed the beatles by afew years but my gosh what a show you sound and look amazing i was mesmerised by george harrisons whole personaamazing night thebeatles beatlesmania beatlesfan liverpool,1,97,1,positive,"['#TheBeatles', '#beatlesmania', '#beatlesfan', '#Liverpool']",3,https://twitter.com/twitter/statuses/1521127678203641857
309,#Liverpool,MyWeather_LVC,2022-05-02 14:00:19,liverpool mostly cloudy for the hour 10c with partly cloudy day partly cloudy throughout the day with highs of 11c myweather,0,63,1,positive,"['#Liverpool', '#MyWeather']",177,https://twitter.com/twitter/statuses/1521127446262820865
310,#Liverpool,bbcmerseysport,2022-05-02 14:00:01,up next for liverpool 7pm with sf 2nd leg estadio de la cermica kickoff 8pm villiv lfc ucl villarreal 958fm freeview channel 722,0,71,1,neutral,"['#Liverpool', '#VILLIV', '#LFC', '#UCL', '#Villarreal']",20338,https://twitter.com/twitter/statuses/1521127373000818691
311,#Liverpool,waxysouthflo,2022-05-02 13:58:57,2nd leg of uefa champions league starting tuesday may 3rd villarreal 0 v liverpool 2 wednesday may 4th real madrid 3 v manchester city 4both kicking off 3pm uefa championsleague villarreal liverpool realmadrid mancity fortlauderdale irishpub,1,111,2,positive,"['#UEFA', '#ChampionsLeague', '#Villarreal', '#liverpool', '#RealMadrid', '#ManCity', '#FortLauderdale', '#irishpub']",64,https://twitter.com/twitter/statuses/1521127105878241283
312,#Liverpool,vdgraph,2022-05-02 13:55:14,liverpool 199293 home kitliverpool lpool reds lfc,0,19,1,neutral,"['#Liverpool', '#lpool', '#Reds', '#lfc']",4,https://twitter.com/twitter/statuses/1521126168845500417
313,#Liverpool,RousingTheKop,2022-05-02 13:50:09,reported fsg plan could now prove to be good news for outstanding liverpool man rtk view lfc ynwa liverpool,1,55,2,positive,"['#lfc', '#ynwa', '#liverpool']",25950,https://twitter.com/twitter/statuses/1521124889758941186
314,#Liverpool,carnationfinanc,2022-05-02 13:48:55,2012 ford fiesta 16 metal 37k manual petrol 12 month mot warranty carnationfinance carfinance finance liverpool manchester cheshire boxing premierleague rugby beauty vw merc audi bmw rangerover landrover ford fordfiesta,0,89,1,neutral,"['#carnationfinance', '#carfinance', '#finance', '#liverpool', '#manchester', '#cheshire', '#boxing', '#premierleague', '#rugby', '#beauty', '#vw', '#merc', '#audi', '#bmw', '#rangerover', '#landrover', '#ford', '#fordfiesta']",90,https://twitter.com/twitter/statuses/1521124581003649024
315,#Liverpool,AO_Sports,2022-05-02 13:48:49,african players in europe liverpools keita steps out of shadows,0,28,0,neutral,"[""#Liverpool's"", '#Keita']",17483,https://twitter.com/twitter/statuses/1521124554055299077
316,#Liverpool,HeyJoeHUN,2022-05-02 13:45:32,spring colours parkrun parkrunuk greengrass victorianpark stanleypark liverpoolcity liverpool englandismycity england photography nofilter instagood notenoghhashtags stanley park liverpool,0,52,2,neutral,"['#spring', '#colours', '#parkrun', '#parkrunuk', '#greengrass', '#victorianpark', '#stanleypark', '#liverpoolcity', '#liverpool', '#englandismycity', '#england', '#photography', '#nofilter', '#instagood', '#notenoghhashtags']",200,https://twitter.com/twitter/statuses/1521123728368803840
317,#Liverpool,FindShowsNearMe,2022-05-02 13:45:00,after finsbury park london in the summer george ezra has now confirmed details of his ukireland tour with dates set to take place in sep 2022 see him in liverpool cardiff manchester belfast dublin amp more ezra,1,109,1,positive,"['#London', '#Liverpool', '#Cardiff', '#Manchester', '#Belfast', '#Dublin']",4883,https://twitter.com/twitter/statuses/1521123593203159042
318,#Liverpool,hibbsy,2022-05-02 13:42:37,can people recommend some great bars for a group of 8 old men on a stag weekend in liverpool please,1,58,1,positive,['#Liverpool'],12989,https://twitter.com/twitter/statuses/1521122992062926850
319,#Liverpool,And_rew_Wilson,2022-05-02 13:42:19,no36 of my series mersey from otterspool watching and listening to waves of the rivermerseywaves river water liverpool blackandwhite bnw sony alpha bealpha a7iii movement motion fineart sigma,0,85,1,neutral,"['#Mersey', ""#Otterspool'"", '#RiverMersey', '#waves', '#river', '#water', '#Liverpool', '#blackandwhite', '#bnw', '#Sony', '#Alpha', '#BeAlpha', '#A', '#movement', '#motion', '#FineArt', '#sigma']",140,https://twitter.com/twitter/statuses/1521122919887298561
320,#Liverpool,Nick007Back,2022-05-02 13:38:16,nothing will change next year tenhag need 23 years to get the team ucl level or compete with mancity liverpool theres no point to stay now he needs to leavecristianoronaldo cr7,0,92,1,neutral,"['#TenHag', '#mancity', '#Liverpool', '#CristianoRonaldo', '#CR']",36,https://twitter.com/twitter/statuses/1521121899237023745
321,#Liverpool,LBNdaily,2022-05-02 13:34:51,this development in falkner street in liverpool has met with considerable local opposition but has been recommended for approval by city council planners liverpool business news,1,76,2,neutral,['#Liverpool'],5512,https://twitter.com/twitter/statuses/1521121038138060801
322,#Liverpool,tonymc39,2022-05-02 13:34:37,this development in falkner street in liverpool has met with considerable local opposition but has been recommended for approval by city council planners liverpool business news,0,76,2,neutral,['#Liverpool'],13991,https://twitter.com/twitter/statuses/1521120981863084034
323,#Liverpool,NinteysChild,2022-05-02 13:31:53,our messiah billshankley incarcerated klopp he will forever be known in liverpool folklore and i just dont think a statue is enough for the man who made us all worldwide dreamagain thank you boss lets just saviour the years we have left with the man ynwa,0,136,1,neutral,"['#BillShankley', '#Klopp', '#Liverpool', '#statue', '#Dreamagain', '#YNWA']",15,https://twitter.com/twitter/statuses/1521120291883257857
324,#Liverpool,CJL_TV_,2022-05-02 13:26:36,team prediction villiv the greek scouser starts thiago amp fab join hendo in midfield salah returns to the lineup let me know your thoughts on this team down below liverpool lfc villarreal oldandugly fearless,2,100,1,negative,"['#V', '#Liverpool', '#LFC', '#Villarreal', '#oldandugly', '#FEARLESS']",125,https://twitter.com/twitter/statuses/1521118962846683142
325,#Liverpool,DNA_ACTINGCLASS,2022-05-02 13:22:57,our motion capture intensive with is coming up fast amp places are going get in touch actcouk motioncapture mocap northwest liverpool acting,1,64,1,positive,"['#motioncapture', '#mocap', '#northwest', '#liverpool', '#acting']",2053,https://twitter.com/twitter/statuses/1521118046710120450
326,#Liverpool,SibelAlman,2022-05-02 13:22:19,liverpoollancasterllandrindod wellsleicesterllandudnolincolnleedsluton,1,4,0,neutral,"['#Liverpool', '#LAncaster', '#LlandrindoD', '#LEicester', '#LLandudno', '#LincolN', '#LeedS', '#LUton']",674,https://twitter.com/twitter/statuses/1521117886307344384
327,#Liverpool,Arena2Foot,2022-05-02 13:21:15,jurgen klopps press conference liverpool liverpoolvillarreal ldc,0,19,1,neutral,"['#Liverpool', '#liverpoolvillarreal', '#LDC']",2050,https://twitter.com/twitter/statuses/1521117614851989504
328,#Liverpool,PSGzon,2022-05-02 13:19:59,mo salah would potentially be tempted by an adventure at paris saintgermainthe egyptian has still not extended his contract with liverpool and could be sold if he doesnt sign a new deal source psg liverpool,1,103,2,positive,"['#PSG', '#Liverpool']",80,https://twitter.com/twitter/statuses/1521117299716943872
329,#Liverpool,fly_foot,2022-05-02 13:19:44,experience the passion of the fans realmadrid manchestercity frankfurt liverpool,0,28,1,neutral,"['#realmadrid', '#ManchesterCity', '#frankfurt', '#Liverpool']",1998,https://twitter.com/twitter/statuses/1521117236412522501
330,#Liverpool,SmithdownSocial,2022-05-02 13:17:35,have you signed up for art classes with nina yet it starts this wednesday at 25pm try new ways of making artwork click link to book see you thereletscreate art artclasses community socialenterprise artinliverpool liverpool havefun,2,107,1,positive,"['#letscreate', '#art', '#artclasses', '#community', '#socialenterprise', '#artinliverpool', '#Liverpool', '#havefun']",1068,https://twitter.com/twitter/statuses/1521116692730064896
331,#Liverpool,bbytauk,2022-05-02 13:15:38,eid mubarak to you and your families from bbyta eidalfitr eidmubarak familybbyta bbytauk youthleadership london edinburgh manchester birmingham newcastle glasgow liverpool sheffield belfast cardiff dublin,0,73,1,neutral,"['#EidAlFitr', '#EidMubarak', '#Family', '#Bbyta', '#BbytaUK', '#YouthLeadership', '#London', '#Edinburgh', '#Manchester', '#Birmingham', '#Newcastle', '#Glasgow', '#Liverpool', '#Sheffield', '#Belfast', '#Cardiff', '#Dublin']",4,https://twitter.com/twitter/statuses/1521116203774877699
332,#Liverpool,CitrusSuite,2022-05-02 13:15:05,check out our website portfolio webdev webdesign softwaresystems liverpool drupal wordpress php laravel webdev software web,2,46,1,neutral,"['#webdev', '#webdesign', '#softwaresystems', '#liverpool', '#drupal', '#wordpress', '#PHP', '#Laravel', '#webdev', '#software', '#web']",1955,https://twitter.com/twitter/statuses/1521116066600177665
333,#Liverpool,JewelsGiftBox,2022-05-02 13:01:28,make a special souvenir for the queens jubilee 2022 craftsdevon exeter wales sussex scotland surrey essex lincoln norfolk atsocialmedia cornwall guildford bizitalk birmingham kent cheshire london liverpool craftbizparty cumbria,0,85,1,positive,"['#Queen', '#Jubilee', '#Crafts', '#Devon', '#Exeter', '#Wales', '#Sussex', '#Scotland', '#Surrey', '#Essex', '#Lincoln', '#Norfolk', '#ATSocialMedia', '#Cornwall', '#Guildford', '#Bizitalk', '#Birmingham', '#Kent', '#Cheshire', '#London', '#Liverpool', '#CraftBizParty', '#Cumbria']",4785,https://twitter.com/twitter/statuses/1521112639015120902
334,#Liverpool,LiverpoolLiveRD,2022-05-02 13:00:35,the latest podcast from is now available this week he chats to fran mcnicol about her charity fundraising trip to mongolia listen in full on our website liverpool charity radio,1,88,1,positive,"['#Liverpool', '#charity', '#Radio']",2495,https://twitter.com/twitter/statuses/1521112414586089472
335,#Liverpool,BoarSport,2022-05-02 12:56:52,trentalexanderarnold has been an essential cog in liverpools winning machine over the last few years jake rodrigues analyses how the boyhood liverpool fan has transformed the fullback position under jurgen klopp,2,91,1,positive,"['#TrentAlexanderArnold', ""#Liverpool's""]",690,https://twitter.com/twitter/statuses/1521111478551654404
336,#Liverpool,prpk_palash,2022-05-02 12:54:37,hello football lover which club will you support between ucl final 4guys support me im new on twitter ill support you whole lifemancity realmadrid villarreal liverpool championsleague premierleague eidulfitr,2,86,1,positive,"['#ManCity', '#RealMadrid', '#Villarreal', '#Liverpool', '#ChampionsLeague', '#PremierLeague', '#EidUlFitr']",2,https://twitter.com/twitter/statuses/1521110913742368768
337,#Liverpool,Usbanklist,2022-05-02 12:54:00,english premier league ai stats predictions gameweek 36 20212022 epl match amp draw matchday 36 fixturesepl premierleague liverpool arsenal manutd chelsea mancity tottenham,0,67,1,neutral,"['#EPL', '#PremierLeague', '#liverpool', '#arsenal', '#manutd', '#chelsea', '#mancity', '#tottenham']",13140,https://twitter.com/twitter/statuses/1521110760193208320
338,#Liverpool,TBLScoreboards,2022-05-02 12:53:46,english premier league ai stats predictions gameweek 36 20212022 epl match amp draw matchday 36 fixturesepl premierleague chelsea mancity tottenham liverpool arsenal manutd,0,67,1,neutral,"['#EPL', '#PremierLeague', '#chelsea', '#mancity', '#tottenham', '#liverpool', '#arsenal', '#manutd']",1153,https://twitter.com/twitter/statuses/1521110701934317569
339,#Liverpool,CarrasNYC,2022-05-02 12:51:55,the champ is here from liverpool to new yorkscousers rule the world liamsmith champion scousersruletheworld champ wbochampion boxing liverpool nyc,17,58,2,positive,"['#liamsmith', '#champion', '#scousersruletheworld', '#champ', '#wbochampion', '#boxing', '#liverpool', '#nyc']",14103,https://twitter.com/twitter/statuses/1521110236836380674
340,#Liverpool,mohtheauditor,2022-05-02 12:47:05,2 x villarreal vs liverpool potentially available lad flying out tonight can arrange meet payment via paypal goods and services lfc lfctickets liverpool,4,67,2,positive,"['#lfc', '#lfctickets', '#liverpool']",526,https://twitter.com/twitter/statuses/1521109017103417346
341,#Liverpool,LBNdaily,2022-05-02 12:47:00,according to berkeley shaw managing director john baybut each time a good quality apartment comes up for rent in liverpool city centre there will be 15 to 20 applicants such is current demand liverpool business news,0,106,2,positive,['#Liverpool'],5512,https://twitter.com/twitter/statuses/1521108995573964801
342,#Liverpool,tonymc39,2022-05-02 12:46:45,according to berkeley shaw managing director john baybut each time a good quality apartment comes up for rent in liverpool city centre there will be 15 to 20 applicants such is current demand liverpool business news,0,106,2,positive,['#Liverpool'],13991,https://twitter.com/twitter/statuses/1521108935780057089
343,#Liverpool,milapfest,2022-05-02 12:46:36,a beautiful evening of indianclassicalmusica big thank you to amp kousic sen for such a magical performance amp to those that joined us at the in liverpoolnext uprhythm yatra thursday 26 may 2022 at the capstone theatre,2,109,0,positive,"['#IndianClassicalMusic', '#Liverpool']",3075,https://twitter.com/twitter/statuses/1521108898610094086
344,#Liverpool,Sucryptoz,2022-05-02 12:46:28,liverpool nfts klopps contract and the cost of competing at the very top,0,37,1,positive,"['#Liverpool', ""#NFT's""]",458,https://twitter.com/twitter/statuses/1521108863533076480
345,#Liverpool,mid_day,2022-05-02 12:45:00,middaysports its simple weve to win all gamesmanchestercity liverpool epl premierleague,1,31,1,positive,"['#MiddaySports', '#ManchesterCity', '#Liverpool', '#EPL', '#PremierLeague']",686604,https://twitter.com/twitter/statuses/1521108493570293761
346,#Liverpool,aligfx_jpeg,2022-05-02 12:41:37,eid mubarrak to everyone celebrating eidmubarak eidulfitr eidalfitr mosalah liverpool ynwa smsports,2,34,1,neutral,"['#EidMubarak', '#EidUlFitr', '#EidAlFitr', '#MoSalah', '#liverpool', '#YNWA', '#smsports']",63,https://twitter.com/twitter/statuses/1521107643854635008
347,#Liverpool,Michel_Calcio,2022-05-02 12:30:40,championsleague quarter finalsliverpool mancity realmadrid villarreal ucl championsleague2022,0,23,0,neutral,"['#ChampionsLeague', '#Liverpool', '#ManCity', '#RealMadrid', '#villarreal', '#UCL', '#championsleague']",44,https://twitter.com/twitter/statuses/1521104887764901888
348,#Liverpool,PechuPochu,2022-05-02 12:27:01,football talk show this week we talk about the champions league semi finals can real madrid make a comebackwill liverpool hold on to reach the final dont forget to like and subscribefootball championsleague realmadrid mancity liverpool,0,106,2,positive,"['#football', '#championsleague', '#RealMadrid', '#ManCity', '#liverpool']",1,https://twitter.com/twitter/statuses/1521103969443106817
349,#Liverpool,Usbanklist,2022-05-02 12:26:49,english premier league match results table standings 202122 epl table standings now fixtures results today 050222 updateepl arsenal chelsea manutd liverpool premierleague mancity tottenham,0,70,1,neutral,"['#EPL', '#arsenal', '#chelsea', '#manutd', '#liverpool', '#PremierLeague', '#mancity', '#tottenham']",13140,https://twitter.com/twitter/statuses/1521103917098151936
350,#Liverpool,kboresli1,2022-05-02 12:26:44,mo salah would potentially be tempted by an adventure at paris saintgermainthe egyptian has still not extended his contract with liverpool and could be sold if he doesnt sign a new deal source,0,97,1,positive,['#Liverpool'],1233,https://twitter.com/twitter/statuses/1521103898966118400
351,#Liverpool,TBLScoreboards,2022-05-02 12:26:33,english premier league match results table standings 202122 epl table standings now fixtures results today 050222 updateepl arsenal premierleague mancity tottenham chelsea manutd liverpool via,0,73,1,neutral,"['#EPL', '#arsenal', '#PremierLeague', '#mancity', '#tottenham', '#chelsea', '#manutd', '#liverpool']",1153,https://twitter.com/twitter/statuses/1521103849951580162
352,#Liverpool,NEWSam_English,2022-05-02 12:17:28,liverpool to sell salah in summer sport all about sports,0,28,1,neutral,"['#Liverpool', '#Salah']",5904,https://twitter.com/twitter/statuses/1521101565758746626
353,#Liverpool,JewelsGiftBox,2022-05-02 12:15:02,comfortable dinosaur print flipflops perfect for summer daysdevon exeter wales sussex scotland surrey essex lincoln norfolk atsocialmedia cornwall guildford bizitalk birmingham kent cheshire london cumbria rye liverpool southport,0,82,1,positive,"['#Dinosaur', '#Devon', '#Exeter', '#Wales', '#Sussex', '#Scotland', '#Surrey', '#Essex', '#Lincoln', '#Norfolk', '#ATSocialMedia', '#Cornwall', '#Guildford', '#Bizitalk', '#Birmingham', '#Kent', '#Cheshire', '#London', '#Cumbria', '#Rye', '#Liverpool', '#Southport']",4785,https://twitter.com/twitter/statuses/1521100953549688832
354,#Liverpool,tmj_NYS_pharm,2022-05-02 12:14:00,click the link in our bio to see currently open pharmacy technician retail store jobs like pharmacy technician target store at cvs health in liverpool ny,0,76,1,neutral,['#Liverpool'],255,https://twitter.com/twitter/statuses/1521100694350036992
355,#Liverpool,talking_reality,2022-05-02 12:12:42,warning may be an unpopular opinion football was much better in wengerfergies era with the original top four liverpoolarsenalman utdchelsea before billionaires arrived money corrupted the game premierleague football premiership manutd chelsea liverpool arsenal,0,100,1,positive,"['#PremierLeague', '#football', '#premiership', '#ManUtd', '#Chelsea', '#Liverpool', '#arsenal']",28,https://twitter.com/twitter/statuses/1521100367131512832
356,#Liverpool,skworldfootball,2022-05-02 12:06:55,which 2 teams do you think are going to the champions league final in paris championsleague liverpool realmadrid mancity,0,55,1,neutral,"['#ChampionsLeague', '#Liverpool', '#RealMadrid', '#ManCity']",9846,https://twitter.com/twitter/statuses/1521098911070699521
357,#Liverpool,media_newsnoon,2022-05-02 12:03:45,teamtalk detailed investigation threatens to derail liverpool move that would beperfect promos homepage liverpool,0,40,2,positive,"['#promos', '#homepage', '#liverpool']",234,https://twitter.com/twitter/statuses/1521098111808069634
358,#Liverpool,HousePartyRadio,2022-05-02 12:01:32,onair afternoon anthems with tipi webmobilealexa old and skool anthems dance house remixes commercial tech runcorn ukbigtunes anthems share like liverpool housemusic housepartyradio live,0,70,1,positive,"['#OnAir', '#old', '#and', '#skool', '#anthems', '#dance', '#house', '#remixes', '#commercial', '#tech', '#runcorn', '#uk', '#bigtunes', '#anthems', '#share', '#like', '#liverpool', '#housemusic', '#housepartyradio', '#live']",144,https://twitter.com/twitter/statuses/1521097557392384002
359,#Liverpool,OldBankAlehouse,2022-05-02 12:00:28,the bank holiday monday cask lineupbeer board bogbrewing realalefinder caskale bankholiday mondaymotivation beer aigburth liverpool independent pub supportlocal,2,52,1,neutral,"['#cask', '#RealAleFinder', '#caskale', '#bankholiday', '#mondaymotivation', '#beer', '#aigburth', '#liverpool', '#independent', '#pub', '#supportlocal']",820,https://twitter.com/twitter/statuses/1521097285425377281
360,#Liverpool,ThatGoonerKev1,2022-05-02 12:00:19,if this offends you its because youre on the other sidearsenal mancity liverpool,0,37,1,negative,"['#Arsenal', '#ManCity', '#Liverpool']",1186,https://twitter.com/twitter/statuses/1521097250201653249
361,#Liverpool,GingerSciTech1,2022-05-02 12:00:16,are you a game developer looking for your next exciting career opportunity 30000 40000 liverpoolget in touch hellorecruitmentcouk 01200 430 100apply now techjobs gamedeveloper liverpool,0,74,1,negative,"['#techjobs', '#gamedeveloper', '#liverpool']",2092,https://twitter.com/twitter/statuses/1521097234846298113
362,#Liverpool,ellen_jadee,2022-05-02 12:00:09,is anyone selling any tickets for bongos bingo liverpool for 2nd julyx bongosbingo liverpool bongosbingoliverpool,0,44,2,neutral,"['#bongosbingo', '#Liverpool', '#bongosbingoliverpool']",1,https://twitter.com/twitter/statuses/1521097209298788352
363,#Liverpool,cryptomillionup,2022-05-02 12:00:08,safely insured insurance your wayukcities uk architecture london liverpool yorkshire birmingham lovers architecturephotography england edinburgh liverpoolcity bristol chester tour ascotraces ascot belfast bristoluk,0,67,1,positive,"['#ukcities', '#uk', '#architecture', '#london', '#liverpool', '#yorkshire', '#birmingham', '#lovers', '#architecturephotography', '#england', '#edinburgh', '#liverpoolcity', '#bristol', '#chester', '#tour', '#ascotraces', '#ascot', '#belfast', '#bristoluk']",52,https://twitter.com/twitter/statuses/1521097202403319809
364,#Liverpool,gifts_football,2022-05-02 11:54:00,personalised footballnooks giving a fascinating insight into the history of many of the epls top teamschelsea spurs brighton manutd mancity wolves everton arsenal astonvilla wba liverpool everton newcastle leicester watford westham,0,91,1,positive,"['#Personalised', '#FootballNooks', '#EPL', '#Chelsea', '#Spurs', '#Brighton', '#ManUtd', '#ManCity', '#Wolves', '#Everton', '#Arsenal', '#AstonVilla', '#WBA', '#Liverpool', '#Everton', '#Newcastle', '#Leicester', '#Watford', '#WestHam']",196,https://twitter.com/twitter/statuses/1521095659406901248
